Epoch, train Loss, test loss
1, 0.8076, 0.7089
20, 0.1655, 0.0580
40, 0.0676, 0.0471
60, 0.0602, 0.0377
80, 0.0541, 0.0342
100, 0.0565, 0.0336
120, 0.0522, 0.0347
140, 0.0531, 0.0340
160, 0.0535, 0.0339
180, 0.0519, 0.0316
200, 0.0507, 0.0345
220, 0.0516, 0.0327
240, 0.0508, 0.0329
260, 0.0526, 0.0317
280, 0.0512, 0.0339
300, 0.0541, 0.0336
320, 0.0531, 0.0324
